filename,xmin,xmax,ymin,ymax,xcentre,ycentre,w,h
EnfPkXaN7nXZWGpGnLIVUZzzUHFSRZM.jpg,402,899,445,525,650.5,485.0,497,80
eNikjuzNBElHkqDgtffBkzx5Xm.jpg,414,955,509,593,684.5,551.0,541,84
EnMh9TZTWa3mJZoQofTDKXMP8_1r.jpg,425,897,442,514,661.0,478.0,472,72
ENr1IdKfvMYetSflyGQ6irehfZTfNs.jpg,379,673,435,490,526.0,462.5,294,55
EnwW25r9MaivNIQZvB9M8KyjFJkHT.jpg,317,828,449,525,572.5,487.0,511,76
enZBtbPnUeT5NedWhpyCHw7BO2yBsM.jpg,336,929,485,578,632.5,531.5,593,93
eOc86vo2pS1k3muszLdqlrGERytqfO.jpg,379,821,461,530,600.0,495.5,442,69
EOKq5QexOa_7hiDIXvxmkxB8jR1NVJ.jpg,362,930,478,562,646.0,520.0,568,84
EoMuNFPkqh5XRZ_UPTdDvsenrSRncVwY.jpg,359,889,462,541,624.0,501.5,530,79
EOn4he6f6qPQUqvveTL5T8SklT9BNTl.jpg,396,816,423,488,606.0,455.5,420,65
EOowsmcNRggHpZRwTnQigfIeCsn5KD3.jpg,480,764,449,504,622.0,476.5,284,55
eORZaSuuqRDlPPX5edrxmbD1sKVG_h.jpg,358,796,432,497,577.0,464.5,438,65
eOxdoocMFT8VISSJiuxHSblWWW7nyYH.jpg,314,656,464,525,485.0,494.5,342,61
eOzlaQIWGy2jQG9gJ8iYfKsufbYTwco.jpg,492,801,437,498,646.5,467.5,309,61
Ep2M_gXtXQ9YL7X5t5wkXzdsUUzYQl.jpg,344,836,476,547,590.0,511.5,492,71
eP2_nB9K7xVYbmxdpDJJLxUgaLfkoL.jpg,406,684,428,480,545.0,454.0,278,52
Ep5WeHstR91vh5Mf6Cy_vZJ_HM_goYt.jpg,459,834,475,542,646.5,508.5,375,67
EP6ZOlMHeawjEiLnJgc_xF91NeZulV.jpg,469,770,455,511,619.5,483.0,301,56
epBf1KS1HLwpasnN1thcTamriYRx9cpc.jpg,491,817,449,509,654.0,479.0,326,60
EPeSLNeBxTLO47hHnyaoojznKkZzx4.jpg,452,883,424,492,667.5,458.0,431,68
EpfUszhRCmZGKQZX4yUJHKIyFT9Xo.jpg,440,985,456,539,712.5,497.5,545,83
EPrLDpnjG3jTjbYkiqRebesQL9bKt1c.jpg,299,819,458,533,559.0,495.5,520,75
EPVoYiOgZIxjY8NWDOYPKIqcjsf4haov.jpg,409,709,458,514,559.0,486.0,300,56
epxK9vN5wrKK4uk6yT1hSN9Eo7Hgh.jpg,468,799,479,538,633.5,508.5,331,59
EPYFxppvy21GYbWtt8QNUzSr87IeEqO.jpg,319,691,453,518,505.0,485.5,372,65
eq36CyqmhQbDzeSSJJG5NFgFDuHHuz.jpg,423,939,482,560,681.0,521.0,516,78
Eq3lGRY5l3BG4usx135pHbaG98L86xH.jpg,500,800,435,493,650.0,464.0,300,58
eqG121LOnHT3bvmUOPLH5BrqdzG8u.jpg,445,779,451,516,612.0,483.5,334,65
EQGPGZBfC1saMClcavcVqGO9Yicw8t7.jpg,445,748,434,493,596.5,463.5,303,59
EqKJz3EeSEs168DVuNxYFTdPDc7BP.jpg,413,744,450,511,578.5,480.5,331,61
eqNX4VtrJmYCD85tKfwhdZh7ICraqfWj.jpg,504,798,423,481,651.0,452.0,294,58
eQNzotI7ctIbl8ZY4oQRNQC8uKzo.jpg,341,786,457,522,563.5,489.5,445,65
EqQLTeZCzL8PZkhMMrjOT4xp2Qlh_.jpg,305,845,463,559,575.0,511.0,540,96
EQx46Dcnnd7IRfEg7dK_Ucn436Y_r.jpg,480,928,466,535,704.0,500.5,448,69
eQycRSb1R_dIeM1LrWJKmccd9qjBEc.jpg,477,893,455,519,685.0,487.0,416,64
eQyMfJwv62TqU1Clk9L58OqXoFMWTU.jpg,401,970,516,597,685.5,556.5,569,81
Eqz5_mSauKGTBsqMVUMdiD1p3wq8ih.jpg,440,846,419,483,643.0,451.0,406,64
eqZOFwzcDlIU4omhhN2zIjGrPUKZKWiL.jpg,408,924,458,535,666.0,496.5,516,77
eqzXG8LBiv_vbINpqSrxxw95Tp7gGHk6.jpg,401,737,450,512,569.0,481.0,336,62
er7Jts7RmhuEk9K25i7h3LDq4OjliF.jpg,143,854,528,628,498.5,578.0,711,100
ErbV3lWjxJwYQf7T4uTE4FhLNUESZ9I3.jpg,319,761,433,498,540.0,465.5,442,65
ERE2lhJYd9zgkCuXHn_EyDbWCYcq3o.jpg,398,934,463,541,666.0,502.0,536,78
ErHC2NxDbR63C1yb52s8ZToJOhG3q_.jpg,469,781,464,524,625.0,494.0,312,60
ErHVWGCWGr3JS5LRLpG6lSVTXoLVwPw.jpg,227,644,489,571,435.5,530.0,417,82
eRkigNGxWfxYluyTUc5iqYsfaBMe1b2.jpg,377,888,496,575,632.5,535.5,511,79
eRoSqB8nBqtweue8BRv_nORIpCB7j1.jpg,412,728,439,497,570.0,468.0,316,58
eRURGyVivF213MXZuO1U1VdDmb2PvRM.jpg,419,900,473,549,659.5,511.0,481,76
erW7EbjxcQdzjjrDtq2g8OlQEiyoRQE.jpg,549,879,439,504,714.0,471.5,330,65
ERyEgC6rDHEMdbLV2mG1vVQk763Wh5.jpg,490,816,470,532,653.0,501.0,326,62
er_blMK_mrOUVg9G5N2ahJHqkE8fXhG.jpg,329,741,420,488,535.0,454.0,412,68
es8O_ZSvBFt62wV1Q8k8cSXfnJBRMe1.jpg,490,800,440,499,645.0,469.5,310,59
esatRSsJ_YLDoxJs54OLQWKUfx1.jpg,382,904,494,574,643.0,534.0,522,80
esenGqpRP7XNF2n6okmaWB7SR951Gq.jpg,373,966,489,576,669.5,532.5,593,87
ESFpHRJWCIH_kmbD6ti_1_c8wInVVI.jpg,315,805,445,521,560.0,483.0,490,76
EsHGmCSxMpiE8Sc5xguoysuGwPTYnxXI.jpg,335,829,472,544,582.0,508.0,494,72
eSOVfHRKzD_Zr_uUI6QMtN15bHJh7M8j.jpg,284,808,482,559,546.0,520.5,524,77
eSUC5_jUMsG1oYGC6bDI1kCqXZo7lgY.jpg,462,792,442,502,627.0,472.0,330,60
EsUdZUYFzjFm5pNthOzacFKTashGG.jpg,447,901,433,506,674.0,469.5,454,73
ESwKTnimZ5GXWXwyJE59i4mdfFcdcv.jpg,439,742,435,493,590.5,464.0,303,58
eSXnWjISkFmxdYx3rO8IB2uiXGCcCpo.jpg,452,784,475,540,618.0,507.5,332,65
ESxSVVpfiiQcnMeqhp2N1T3bXNpxIR.jpg,417,921,451,526,669.0,488.5,504,75
eT3Fyf6EzFnkhHXnUceBFcMuLHvdKj.jpg,409,916,490,563,662.5,526.5,507,73
Et54wQ8m9iwfP6c_nLNjwThJORF7a.jpg,287,766,446,520,526.5,483.0,479,74
et5p2kJJVrd6RU2JsH4fFllCT2feB.jpg,349,866,450,527,607.5,488.5,517,77
etaLzKtQVvhl6gdMGo5bXFaGn4goxgI.jpg,412,966,511,591,689.0,551.0,554,80
eTcbns9yMXZqn7sIYOPoFUEMmJRD5mDE.jpg,482,833,481,545,657.5,513.0,351,64
EtIyU87I4CadehMbwJii4ayzNcowJw.jpg,454,736,429,481,595.0,455.0,282,52
EtOek7QdXJHOXha5ID2ggtEqaXDlND.jpg,454,902,463,534,678.0,498.5,448,71
ETpbF5Bsx429e6W5xCx5GE4kWCqeXp.jpg,374,818,424,489,596.0,456.5,444,65
etPmH_uOy5pGN8ws1cPlRdZEdRY9zQ3.jpg,418,818,449,509,618.0,479.0,400,60
ETqgggFCZuR7fZOo8sb5ofw71rVQET.jpg,308,727,438,499,517.5,468.5,419,61
etRdPMpbpwYKmJ_B_nY4S2327FHaV9k1.jpg,381,804,530,604,592.5,567.0,423,74
ETr_j5TQVNpeXWqSynfpa1ITjZwvhZN.jpg,352,742,414,476,547.0,445.0,390,62
eTY_JTOcJurbRO4mBmKapMjPNES_.jpg,421,991,519,600,706.0,559.5,570,81
Eu6Wl1x4joaTTd5XF2UJrJINVQ8ZyX79.jpg,460,884,418,487,672.0,452.5,424,69
Eu9SSgDksIg8zS2RWqFh8l_TynFHtmP.jpg,444,828,414,477,636.0,445.5,384,63
eUCUaJvR1f7kvMQEdGpP6r427PLO.jpg,282,789,452,525,535.5,488.5,507,73
eudcyOV1_le3RfGS9BvIkP2UtvBItWjL.jpg,335,905,479,560,620.0,519.5,570,81
eUhzvhmKnxvzQchxxOHJ7VRtITJZ2.jpg,364,892,462,538,628.0,500.0,528,76
EUIP1K2sO3JckRajkBKyLgGYjFd_eU.jpg,402,853,467,538,627.5,502.5,451,71
EunB_FY5HeCZhGtJop189rdShe7Kg.jpg,431,872,430,499,651.5,464.5,441,69
eunx7hb4Y9RUiFpZINYWMIHNaKae736.jpg,376,905,505,581,640.5,543.0,529,76
EUs5DrG8n_OGXr66kEpaFa9FYnbDb.jpg,402,980,526,607,691.0,566.5,578,81
eUsRzRPsHHqxbmiFbXPmJKSvcClDd.jpg,537,864,464,526,700.5,495.0,327,62
eUvmWRc9HU77Mh5kjH3zKV6bB2bFglt.jpg,408,831,424,490,619.5,457.0,423,66
euvTOStOlkPF3MYGGUCNGjUDwgTaiLs.jpg,446,777,475,537,611.5,506.0,331,62
EuXJLm_zYsDi7lDtxLnw4Lb9OR_8.jpg,469,905,458,525,687.0,491.5,436,67
eUz95nTWM3FIGH66LzlqPecclXpPzK.jpg,431,774,432,502,602.5,467.0,343,70
euZr1npJlTvQud4R64R1Z6PIixlGXy.jpg,395,937,457,534,666.0,495.5,542,77
eV1nUI1WeWuz_V58kF1s2Po2jIhaIQj8.jpg,411,735,447,507,573.0,477.0,324,60
eV6_pvffrcacmltJfeFHi3V9QGvT3.jpg,403,880,471,546,641.5,508.5,477,75
evgsTsN9gxEnsS5O67Vf1R4LUzbMUj.jpg,349,863,412,495,606.0,453.5,514,83
evL2ieiqDqC4wzsBNvgCff1EkHoR4c.jpg,376,715,485,548,545.5,516.5,339,63
EVPWpqb4vTMktBkFNjYX32Zx3Gt5yx8G.jpg,379,794,449,513,586.5,481.0,415,64
evShYvd48KlclnC7J3op5LrrzST6Mmy.jpg,462,813,444,512,637.5,478.0,351,68
evv2G56J1ViYkYdyim9zu_VHcKlxe6uC.jpg,360,786,450,515,573.0,482.5,426,65
evWOJDm_dd65yE84pZHUP7MdkG5WT8.jpg,354,872,457,535,613.0,496.0,518,78
EVy_bYMdtheR5fyOKUQigUtWEgmt.jpg,253,906,503,602,579.5,552.5,653,99
EvzeCHHIkmV5O7cu_W5wG6qGNUUzm.jpg,424,717,428,483,570.5,455.5,293,55
EW33IN9pMdEsO_whDPFoROEFJxS8BXVb.jpg,383,749,471,537,566.0,504.0,366,66
EWihKx3TnwnBuYDaXVd1ImtHZnKr4.jpg,421,859,419,506,640.0,462.5,438,87
eWNVVJlsDzFe84Ipp6UXs8g91kD18f.jpg,385,832,457,533,608.5,495.0,447,76
eWNxYgf6XMGVxroXGN3dVFTf4ltfun4C.jpg,271,984,523,627,627.5,575.0,713,104
EwO7JDrC2mgy5EPRYTG1ZIlyztTe81.jpg,381,676,456,511,528.5,483.5,295,55
EwQtZ7bXllUB7xJihQtkC1f2Y9aYdfVH.jpg,491,808,445,504,649.5,474.5,317,59
ewwlE_LCHNepMqzEzONk5DtseCrq35k.jpg,321,743,422,491,532.0,456.5,422,69
eWXnR8hjLHp59jsvtV5xMrYoJEOE.jpg,254,867,533,621,560.5,577.0,613,88
EwYTUzDzHb3uO5f7fBRtZdM5tiFRMJ.jpg,461,894,430,496,677.5,463.0,433,66
Ex3zsnucLDtkjwndFNKJY7Q7Ybpe6X.jpg,402,856,462,530,629.0,496.0,454,68
EXCuGZz6r9KXJtdtdy6Y7BhWPJNIQVI.jpg,325,804,447,518,564.5,482.5,479,71
eXgrFemXgzmmFDwlWoqNS_XC6onwK9.jpg,411,905,461,530,658.0,495.5,494,69
exj9HySDgZkGLhgrNq9gciEOs41cECs4.jpg,320,888,469,550,604.0,509.5,568,81
EXjkavlO_lyWG9RokiEMgNClEwlijWd.jpg,386,910,457,536,648.0,496.5,524,79
exKb3S42rZbHTCsjvdrs_ImdBxiuwHPT.jpg,417,908,486,556,662.5,521.0,491,70
exM81m1f_sFK7a3zcEZ68HXuRGEh.jpg,414,835,451,518,624.5,484.5,421,67
exmLw4O2nI21L_MceH6gbbMnrFcbiL.jpg,331,847,444,546,589.0,495.0,516,102
exmZRrwqEIoqmsvy3qJYaet1eSRFW.jpg,251,837,519,607,544.0,563.0,586,88
eXpiI7UH8xF53tpIZ22GQOIr8FuZUe4.jpg,456,768,440,501,612.0,470.5,312,61
EXvepo87bGWcNdkhPYT8vG3c4xyv.jpg,273,782,455,529,527.5,492.0,509,74
eXWi15ulJS7SsuKw7gfwMkOWCdvBGLj.jpg,480,805,473,535,642.5,504.0,325,62
eX_Tlka_4wW7EWXN2Z6Q5pbERZCVrFR.jpg,343,803,431,504,573.0,467.5,460,73
EY8UO5h5HvopXH5RNY1C26lJMOWdZSC.jpg,414,902,453,525,658.0,489.0,488,72
EyCTyFlSQwrJfzSLVpj4HLxHs7H5l4a.jpg,341,856,479,552,598.5,515.5,515,73
eyDZ3ork3cyyJjdXMMVPqzFfBed25Ck.jpg,588,1062,494,576,825.0,535.0,474,82
eYDzglJwRmzDM2udBXb_qQjNsO2E7.jpg,393,722,449,510,557.5,479.5,329,61
eYHIM5_tMy9IWHMs2oGmCrHFBJxHGwGj.jpg,229,800,460,542,514.5,501.0,571,82
EYVZb37t7B9RVDOhwkUd1tVIxgOdK.jpg,336,666,442,503,501.0,472.5,330,61
EYxP38pvXRPIMCt6ZYxWrjY4qaVJpnG.jpg,432,733,436,492,582.5,464.0,301,56
eyYEa8sCPPoB2aUKlXzOx23xrM32x3YN.jpg,385,864,448,518,624.5,483.0,479,70
EZ59vkzyWsNrz3d1MUHTvVBboiPVRPR.jpg,334,819,464,535,576.5,499.5,485,71
eZj_eLrE5lliouviDI9T9kjYY7pe7zJ.jpg,326,847,497,573,586.5,535.0,521,76
ezLoi4e2RkqjrngftBgd_eSbZfKOYC.jpg,395,791,519,589,593.0,554.0,396,70
ezOvaa2T4GMMYIONymEJxyXyeoj172.jpg,418,814,517,589,616.0,553.0,396,72
EZpBCmKjW665dTbFRw86QmDj_XMviX.jpg,411,959,509,588,685.0,548.5,548,79
EZT4GtEeFLFhfrUxNceMRt7NII1Xbg.jpg,379,664,430,485,521.5,457.5,285,55
EZUmxblzfyJ1aJXcJFiqL6jDpsb8463.jpg,394,803,420,490,598.5,455.0,409,70
eZV5O2QS6aphEYXj6M6xBx4qiQ4emVCv.jpg,314,905,518,600,609.5,559.0,591,82
eZyVgx5MsIm_FtJkn_ZKyaLwOegIX.jpg,444,778,470,530,611.0,500.0,334,60
e_g1nw8wetWvxsCoVKTdJeaUrUTb8w.jpg,397,1003,484,572,700.0,528.0,606,88
e_ODFc4fBkiSGtIvo5eTleDx98BD4.jpg,454,833,513,581,643.5,547.0,379,68
f1bm5EXC6Yeix9wSN5YwM5y9LRJmEPc.jpg,290,824,450,534,557.0,492.0,534,84
F1WdGm_Esp5ffTW9Ym2fz3TqCvROI3xC.jpg,374,663,436,491,518.5,463.5,289,55
F1xm4dUhiQdu6suwJcoe6F166cD6mGX.jpg,344,759,425,488,551.5,456.5,415,63
F2L5zp95pwrgYhyOF5M5r918r3MJ6MQi.jpg,471,775,462,520,623.0,491.0,304,58
f2usyMDRtkV7o9JQ1hNHGnOGkoXi.jpg,415,787,494,561,601.0,527.5,372,67
F2VYZc_1P1iWLvVQDhNXnmDMY3gSCHD.jpg,281,772,443,517,526.5,480.0,491,74
F3D6c7ji8K_uWm8KEHvctsIxnfihJ.jpg,403,728,468,528,565.5,498.0,325,60
F3fZah4onqrQtK4Sd8uu2KntanKmlWY.jpg,457,796,482,547,626.5,514.5,339,65
F3icI8i8N8aHN1Hh2EQKJmdNFE7llF5V.jpg,363,935,517,603,649.0,560.0,572,86
F3icqzDpRLBdfvr_B2Shwiqsf65pilmy.jpg,428,838,449,511,633.0,480.0,410,62
F3jFJRtnETmQtc9dNaX9RVMLUFcMvniQ.jpg,376,850,473,544,613.0,508.5,474,71
f4HClrv4SPHGFd9nHy1Bdgtozhipmu9H.jpg,339,685,468,529,512.0,498.5,346,61
F4jsOO6bVjsR8acY_Hfrz4mXw6hs97cH.jpg,469,885,421,494,677.0,457.5,416,73
f56LLsjcn25DyKr_nRI_rEK9ubu.jpg,308,898,486,574,603.0,530.0,590,88
f5af54hdlTIMQGaS511abnu3PQSq_FM.jpg,465,737,441,492,601.0,466.5,272,51
f69c_pDQp_GeuS1roxyg4oiqIMfG6N.jpg,341,887,512,590,614.0,551.0,546,78
f6gQSTDeuL6POlgJ5v5CXQwe3Zy2.jpg,394,954,508,591,674.0,549.5,560,83
f6VFzN3c2bNNqVpaSbcCJ4cWJqyiblKJ.jpg,277,785,463,537,531.0,500.0,508,74
f6zEaXebphuGqa57JZazU2K1L48SLca3.jpg,506,831,444,505,668.5,474.5,325,61
F6zo7Q5rULvFhCQEBjPN8aHmsqqjlss.jpg,409,818,421,486,613.5,453.5,409,65
f7X3g6N2FhzmJ1zZ14FrrEXZL2aoI.jpg,380,976,487,588,678.0,537.5,596,101
f7Xp6Ni2XJNnfI5TGFsDVWZEYxlmLVD.jpg,405,975,518,600,690.0,559.0,570,82
f88EJz7UNTHIR8B5VP8XpfWWuHK3itV.jpg,377,688,467,525,532.5,496.0,311,58
F8iMG1okzzkN9ms8UnqRnTdEJUyzw7B.jpg,424,816,479,551,620.0,515.0,392,72
f8KVtfMghZtJLs6oXh2ZvVLExBnLSODb.jpg,374,846,439,509,610.0,474.0,472,70
f8LHndcdfF_7Gse2pWCzs9VG7kGj_.jpg,479,800,468,528,639.5,498.0,321,60
f8Ranqy6fCSbxayRrrBfQD7UZhHzl9.jpg,466,911,462,529,688.5,495.5,445,67
f8w3HmGjSbcDBYwQBcHcUHlFoHco1O2.jpg,463,961,479,554,712.0,516.5,498,75
f94FzFyoFHU8cIpD1bIE6oYkW4t7o7Ld.jpg,383,830,436,505,606.5,470.5,447,69
f95RLvfUI5dvwanWvchgt5ju1f9RS.jpg,416,886,444,513,651.0,478.5,470,69
f9b_h6T58T__53aXOmjNotNCXCdqJ15.jpg,181,993,554,678,587.0,616.0,812,124
F9DTy5l_4iWKzH2DHttc8E_kPKpeZbm.jpg,373,873,459,529,623.0,494.0,500,70
F9f9W8UIqmBPKrg_hB9o5kukiQTE7I.jpg,382,833,433,505,607.5,469.0,451,72
f9HB4jC1TwYJHO7GlV2qaxBwZwX7YMV.jpg,454,814,461,528,634.0,494.5,360,67
f9J_JSOmZGmk1dvOLMM6FThEvwutt.jpg,386,684,437,494,535.0,465.5,298,57
F9R3GSd45E3lX4Vigb3SVBl9o24lGqw4.jpg,224,986,528,638,605.0,583.0,762,110
F9TSqzq6znhYIFidIqNNc4Dprp7fLt62.jpg,393,932,499,581,662.5,540.0,539,82
fa2WVI9l6n5wJ7y5v2e4_WT2HD7fV.jpg,332,870,464,545,601.0,504.5,538,81
fabBDlq4SiStPC_LfZNYtGDxV35wJLw.jpg,394,929,507,585,661.5,546.0,535,78
faTy7mLVxv2SX6egFaYEyHUNUQyb3ou.jpg,363,904,503,585,633.5,544.0,541,82
faU4WqlKyMTWjnLNvlMh7whc4uxITfv.jpg,364,833,440,510,598.5,475.0,469,70
Fb4cESzIcC55yH68U8MWb5BInF8HnQDQ.jpg,390,929,462,545,659.5,503.5,539,83
fB5bPIkF8wMIXau8lWCUVx1ii6o63iOn.jpg,525,861,470,533,693.0,501.5,336,63
FB5mY32T2IFPwC4Ng1RimZFEgnHw3YX.jpg,279,771,442,519,525.0,480.5,492,77
Fb7lPcnKeagduEQ3OmrhySnVplbi8rL.jpg,393,732,453,515,562.5,484.0,339,62
fb9S7hkuMHdZFe4q41BpSq9RtUx31.jpg,322,946,489,591,634.0,540.0,624,102
FbbMkNmpZT9brOr6hkjBX6598R8yyV8N.jpg,276,787,485,560,531.5,522.5,511,75
FBiIXzY_j4MrdDs2tKj41BXjkcCnceL.jpg,356,756,417,478,556.0,447.5,400,61
FbOMGyb44COfmQTn6PIz4XGTL96IpYD.jpg,295,881,459,546,588.0,502.5,586,87
fBrbrV7tnzgTtkZmmtsYxT1rinleK_k.jpg,212,1009,554,669,610.5,611.5,797,115
fbVRYGoM67QGvtZEnY9ly1MbCxZFOu.jpg,434,710,423,479,572.0,451.0,276,56
fbyw26O7pGMiwr8UujqfQw5iikurs.jpg,46,1231,730,884,638.5,807.0,1185,154
fBYWSjfFyuLqxpsaB_yIVqDlgg2o.jpg,428,892,468,537,660.0,502.5,464,69
Fc17Iw77L37IxXBRoODuonacPyepEYpp.jpg,457,1025,513,597,741.0,555.0,568,84
fc2THrnUZ5nxTbmwRwd8dZk3xSlzQLq.jpg,437,745,444,501,591.0,472.5,308,57
fc7ztrdXUWCvRgaai2szCZ7sEK9Dk_.jpg,279,867,528,608,573.0,568.0,588,80
fCbYw5SxcWb1NQJCzF4ENgjf2qNV188e.jpg,413,914,451,526,663.5,488.5,501,75
FcdUpYqPX7W_HkhdtBQqegxmzmfu9Th.jpg,428,922,480,552,675.0,516.0,494,72
fCki5E9sd_fV8SqBGL3m1wN439RVf3h.jpg,207,1076,577,702,641.5,639.5,869,125
fD4ZkhJy3oJHq8YWhy_jD6g86pbInG.jpg,443,759,471,529,601.0,500.0,316,58
FdbBG8LZRYg8CHK75Y2CdjsaPrC66C.jpg,412,851,429,495,631.5,462.0,439,66
FDbEElCzmuXknzujGlJyutcsPVGbyu.jpg,378,849,442,513,613.5,477.5,471,71
FDbWS1gHTfLQsC9pW18H_MZwRNZb.jpg,419,752,456,513,585.5,484.5,333,57
FdJ3WeMy38DJYwJnzug8iHffHZZTaYnN.jpg,400,761,488,551,580.5,519.5,361,63
FDLNLnWLnPXXFnmkcXKdd2iP1z8dSZ.jpg,404,931,455,535,667.5,495.0,527,80
FDok4UpW7yumgvQMsGBYf1dnThc44Hw.jpg,395,837,429,498,616.0,463.5,442,69
fdTjzrXZr1al6VBBbTTFyvgC_da8sX3x.jpg,402,719,468,529,560.5,498.5,317,61
fDTTlOUKWedzOBLLBUUDcsRPcHPw_.jpg,437,783,487,550,610.0,518.5,346,63
fDw4yJ62Wp738EiYI4htbPT8FiVWFw.jpg,403,800,435,495,601.5,465.0,397,60
Fdz66ob4kfYKpnydj_sBLRDxTH7I1pYG.jpg,387,699,451,510,543.0,480.5,312,59
fE1jvlmSinL8rqeVMFeF1VspT4dqV.jpg,422,899,441,514,660.5,477.5,477,73
FE1OykNMEvb88osJlUabKzBFUMazlf.jpg,333,912,469,573,622.5,521.0,579,104
FE2i8jPzagRhGeSgk6POtDrIh1qZyn.jpg,489,785,451,507,637.0,479.0,296,56
Fe5I9yy9l4yad6yQxpryC8H_1Sv7Q.jpg,259,838,477,561,548.5,519.0,579,84
FEBuG8sW36FFYIOLT9rOlvMrnn7yTgu.jpg,483,904,420,487,693.5,453.5,421,67
FeGk6HSFDt6MFErUmUCixp1y7QkE5u.jpg,438,766,475,536,602.0,505.5,328,61
FeI7Pb4orQqbylJyl2hPvjVYfPVGEeHv.jpg,491,827,478,539,659.0,508.5,336,61
FEmpRqXkDs7QFSqUZMPnmjWct_s_O.jpg,316,631,440,499,473.5,469.5,315,59
FeP9tso2MzrDH47ZywLN6sCxecZN174G.jpg,424,837,440,504,630.5,472.0,413,64
FESGckdpKBGsSsQUe55sz3VSvuIOV.jpg,458,842,514,585,650.0,549.5,384,71
FEvYX6UR98axs_gUDzv51zba9CgmnIo8.jpg,373,833,465,537,603.0,501.0,460,72
fF25aVBfBTpYrBdy2HbskziEQYsS1z9.jpg,413,897,447,525,655.0,486.0,484,78
fFIdb15fL2zXHOmNRo5g7pdWBCvt1iNN.jpg,314,769,436,503,541.5,469.5,455,67
FfJnaO2VV2lNaO6xIXOG9e8jY3M_SEVG.jpg,428,798,495,566,613.0,530.5,370,71
FFP94Fnz8hX4ce4KJpuFrBZUc9vPEWp.jpg,342,738,488,558,540.0,523.0,396,70
fFpVy51X78u5zLlRhC2m2tnJ5u7ufrN.jpg,369,920,512,590,644.5,551.0,551,78
FfvcmHPLI5_YgkhlTI6TtHSO4lWfD4.jpg,393,688,426,482,540.5,454.0,295,56
FfVEM2gYexXz5hLsl8GQfRlks5w5T.jpg,470,871,411,480,670.5,445.5,401,69
fFZrMZo44RcVudFMHDLc3aepN49caj.jpg,330,773,437,505,551.5,471.0,443,68
FFZTqSKVwCOhjmo5ONVDc8bTuXdRan.jpg,375,791,447,511,583.0,479.0,416,64
Fg1jUniZZtTV3NGpX9DlrUT2B5GKibqi.jpg,370,986,531,640,678.0,585.5,616,109
FG639c5aZvXwug17QQajnLHmul4svj.jpg,406,840,425,491,623.0,458.0,434,66
FGF2zQfeiQm7zeqPHFSJ92M7zhFhBl.jpg,272,775,456,530,523.5,493.0,503,74
fgF4hxvr22bOpq22tjwsn3cpfZFw8H.jpg,428,712,431,483,570.0,457.0,284,52
FGFgheS415HD2wDadKl8cfwVlSTGoVGy.jpg,469,875,492,558,672.0,525.0,406,66
FgjmlrfWZ3VGdVg3yaYxOcCjmKeOUa2.jpg,405,807,419,483,606.0,451.0,402,64
fGKi58wvJmLaeiGGE9Dg4Mg34rbu_.jpg,376,918,470,551,647.0,510.5,542,81
fglIXmOX7Kb_Wy7Ja1z2D9OKk85cWPuQ.jpg,376,658,431,484,517.0,457.5,282,53
fgTOwUdWP6povDMcVCsNkzYwnuGaUVoo.jpg,400,928,464,544,664.0,504.0,528,80
fGwvC9IHy9b8s4XWD9OEbmk13_Uic.jpg,364,832,471,544,598.0,507.5,468,73
FgZdXVjei_3tcgCFJzfmlolnC8gzgX.jpg,375,913,454,552,644.0,503.0,538,98
fH8uj1fGxqN45NONxGQPeeMqjvINuBzz.jpg,392,876,446,516,634.0,481.0,484,70
FhCYJ_uQXDSh6n6sWcEn_UTlQF_9Dd.jpg,329,790,445,514,559.5,479.5,461,69
fheJlt9K65RNivu_otxbdc7DiErQ2j.jpg,198,842,505,602,520.0,553.5,644,97
FhEO97ZbYmoDnFeT9nnMoya79isniV.jpg,386,812,416,478,599.0,447.0,426,62
FHKMfIP6UqrmJvaK2QxSBE_CxaeoqRvk.jpg,423,843,425,489,633.0,457.0,420,64
fHNSNWlMMqagx33XGdYCw3pJ9Pw_jd3.jpg,383,803,417,490,593.0,453.5,420,73
FHqt_zQYpZUBshawzzf46Hl61laEl5Z.jpg,462,783,472,529,622.5,500.5,321,57
fHU5Ry_Ys6mXvqsQaj95azOZrhOIst.jpg,357,744,416,477,550.5,446.5,387,61
fHUn6otV8dNFVOmWloOTZBJ79dcG81.jpg,356,889,508,587,622.5,547.5,533,79
FhyTu8to2e88ZrxCGjq4jeI3_he9CJ.jpg,390,738,489,553,564.0,521.0,348,64
fH_LxBJEGJySl3wplhxpt6yzdhO3dDu.jpg,325,904,477,563,614.5,520.0,579,86
fI4ucXdZpDRvziUwt5ZsVF9PYxvRGSv.jpg,291,766,429,500,528.5,464.5,475,71
FIDSdemCgKRcwGNP8tXOUlidKkLD6iML.jpg,386,979,530,612,682.5,571.0,593,82
FiKxat81rRQc5iDS3nJ4VbdkG663yEHP.jpg,242,1021,530,652,631.5,591.0,779,122
fInkVLcYdqgpy8duvCKQhiDnsXJNzc.jpg,369,735,491,555,552.0,523.0,366,64
fInWm_qcFTV9GUO6Kan7oEZ3c7eLSj.jpg,376,698,444,504,537.0,474.0,322,60
fiR8Kyv9Jv6Dyn_jv9imyR7xC9pZdP.jpg,382,954,467,572,668.0,519.5,572,105
fIsiheXjcfPoFxt_xcnicC3ikJZRal.jpg,424,889,438,509,656.5,473.5,465,71
